Tx_0 Batt,Tx_0 Time,Tx_1 Batt,Tx_1 Time,Tx_2 Batt,Tx_2 Time,Tx_3 Batt,Tx_3 Time,Tx_4 Batt,Tx_4 Time,Tx_5 Batt,Tx_5 Time,Tx_6 Batt,Tx_6 Time,Tx_7 Batt,Tx_7 Time,X_Coord,Y_Coord,Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.52187422427498,-81.17634591998801,-75.12537980914287,-77.21427556832394,,-73.3331282014989,-67.69281497195551,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.21427556832394,-80.29680836076713,-74.72911876180771,-80.21859185180504,,-72.05233584934442,-68.76230064579757,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.52303222823534,-78.3331282014989,-73.66570436131423,-80.78197830137955,,-74.43860981567089,-71.96087755498331,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-58.16903187052105,-81.06958249974267,-75.23159228040825,-80.80637084484125,,-74.68662301331064,-72.32055582211123,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.12755911722513,-81.36797597823313,-73.26662154473858,-74.55064839463171,,-72.77786055834166,-70.98712055057496,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-55.80305345120016,-80.32093803579022,-77.34170682642547,-80.42254029513381,,-75.0402105630222,-70.12026616964928,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-59.62083469366863,-77.78507224389456,-77.34170682642547,-80.23344671866916,,-77.09103846143849,-71.60712207828209,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-57.75169208875606,-80.60712207828209,-76.67832897456876,-80.35119783402348,,-72.4073444451924,-75.22307982985183,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.55537428722175,-80.74318889983304,-74.77108924531098,-76.41302103993576,,-76.39098937284393,-70.51752299585137,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.50428828761578,-79.92758859688806,-74.16943058098822,-76.24431911842666,,-72.67946871638831,-69.22309108837197,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-63.378628094642494,-79.68662301331064,-77.21859185180504,-75.17260246386317,,-75.9048432792433,-70.54824467288324,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-58.200674961756064,-84.22307982985183,-73.78695883648157,-81.53532464584879,,-74.8066248149769,-71.09535935985397,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-63.71391918537881,-83.53786448568343,-76.39153046965582,-76.8073171621054,,-73.30199876756441,-67.81961213981967,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-58.67072803979396,-77.19704841545317,-76.19559244647743,-75.58691623358563,,-74.58026117139066,-73.35119783402348,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-58.26915713631617,-78.7857985474428,-76.24031826960822,-79.92029490177389,,-75.89439814144873,-67.94520965336037,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.45285103992882,-76.70873574779415,-73.81718204348425,-76.96922292620322,,-73.37906375648726,-70.99928069077663,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-62.986667660097154,-82.062220800711,-74.57755704986636,-77.12026616964928,,-69.1108414476977,-67.6783149360621,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.51062960220045,-80.51062960220045,-74.50517312019846,-79.37751304537171,,-70.93489256081074,-67.84943577199925,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-62.28353698242395,-76.95158076970968,-71.33849132892492,-74.23379515876758,,-74.83506768215405,-72.9395527377486,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-62.934719780657886,-80.38529675703805,-74.55160555040203,-78.97397965685253,,-76.0093401995706,-71.21449757803244,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-57.89168172365105,-76.81961213981967,-70.85234081463737,-75.26651110785465,,-77.77257396515226,-68.20067496175606,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-59.39058852301163,-79.03960781354124,-72.5429402894231,-77.75344068045094,,-76.03707648143232,-71.74365683647017,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.3377450165281,-78.69176870316676,-75.19842674844233,-80.78197830137955,,-74.75344068045094,-69.66212849651654,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.28806826984206,-81.39727064119174,-73.31127516741235,-77.87965613260795,,-73.69176870316676,-71.39248451295929,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-57.668420944785794,-81.85445089397666,-71.20482100983254,-78.99812145758239,,-76.34083252850952,-73.96422815896102,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.23159228040825,-79.49752064481672,-75.69270105452256,-75.02798266267497,,-72.38282807567522,-69.8425056583592,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-58.87350498369942,-82.26552092344575,-75.43080242747975,-82.2154282731491,,-74.03549084990507,-68.19694676738176,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.91489781482785,-76.2659745994656,-78.4420662864564,-79.28612885211137,,-78.8578805813653,-69.94964402183517,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.608863035745244,-80.53198283305403,-72.86507532234641,-78.54421718672076,,-73.76423988434483,-70.19393664492912,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.128482361648224,-82.74507401106561,-75.96329371829523,-79.54606157071986,,-72.32055873499954,-72.68011299836664,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.42516287322496,-79.28144437844698,-75.5100922691503,-77.40045332474135,,-75.65053223608777,-73.34046097558144,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-59.064573939619734,-79.77108924531098,-73.35953088561106,-78.05714585108562,,-75.21449757803244,-74.8329172008661,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.28094644600445,-81.30075826801706,-74.6509884292701,-80.09103846143849,,-71.01683195531129,-72.52518973588701,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.056435045122896,-79.71005336861886,-72.46870432949648,-76.77118465785578,,-76.5855701544658,-71.29872630676748,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-59.92268758024926,-84.06664774835642,-71.90759257056976,-77.86958702272894,,-78.68922300022977,-69.895175225292,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-58.72146960851447,-79.4463177894178,-74.49747611298,-77.12755911722513,,-74.29052342086707,-69.37603062422896,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-58.23719352548201,-79.24545884099818,-76.82354291664383,-75.5429402894231,,-75.92096750495797,-71.48370718390508,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.98217630442517,-81.70259033418046,-74.47210204302955,-75.07219798674609,,-73.76863946066676,-72.57417380010688,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.54156640367829,-80.93622950132185,-74.79724858770922,-80.48301446446014,,-72.29764700685686,-68.6962631909486,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.82778641866291,-79.99220934078802,-75.03805458086029,-78.73646566322093,,-75.78446981198825,-70.23733592322466,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-62.446515059364145,-78.89652479551187,-76.05712458360634,-77.80729782489345,,-74.77108924531098,-68.69704543076185,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-62.485659789633786,-77.78697129776218,-76.05083427773076,-77.99863699373805,,-76.06958249974267,-75.60198665903182,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-59.34923185803062,-80.91442955022657,-71.60791071630616,-74.99251803997174,,-78.74472009485281,-71.1599363854078,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.446097742396574,-78.66212849651654,-74.16076257093009,-75.06659320093537,,-77.60470827714246,-68.42033064568632,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-58.498643818506395,-81.09632484481207,-72.44365720560882,-80.11815718918058,,-76.528903954779,-74.72951849313743,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-59.81674045441069,-80.97433044289555,-75.28094644600445,-76.86835677480043,,-79.60198665903182,-72.52518973588701,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-62.489122379721834,-80.03378956750065,-75.32033206445811,-77.99220934078802,,-79.55183234835258,-69.56215296664361,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-64.68922300022977,-80.79567148332035,-76.19559244647743,-79.36742892839575,,-75.34983446499237,-72.98459801636524,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-62.54606157071986,-84.22307982985183,-74.55609524257426,-82.09485330907285,,-75.53287044195694,-70.07000223178025,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.753440680450936,-79.45787044849317,-72.02798266267497,-75.98417178914735,,-73.30091616796464,-72.39443175679962,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.89941014529364,-83.47217684173246,-72.84803024322444,-81.65831878675846,,-74.961170179189,-70.50517312019846,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-59.10543524425772,-82.38768174756926,-73.86835677480043,-78.89638439036868,,-78.5175995961898,-70.81956627205453,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-62.19398758001033,-82.42491714819583,-75.83125371280074,-79.13638161213159,,-71.98232456304156,-70.19393664492912,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-56.438565222842016,-79.72716779596021,-74.41891063961393,-77.96577779959998,,-73.90183344607169,-76.46742121374189,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-58.16903187052105,-80.78993138309164,-74.99220934078802,-80.30583144045421,,-75.28991327844498,-71.29872630676748,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-59.78364020161368,-77.35420310974455,-72.30303331125738,-75.67072803979396,,-71.89042558385206,-70.06083887053963,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-63.79899993334827,-80.43107258580197,-74.69067271255274,-76.2234704120735,,-75.79567148332035,-72.614666998417,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-58.5429402894231,-79.84131157486117,-76.93471978065789,-77.28330106667929,,-73.96729635346374,-68.09846385597695,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-59.35787166097947,-80.22756587531889,-75.0493107306443,-77.50517312019846,,-74.94041053985939,-69.37906375648726,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.37390067040381,-80.82529650873418,-76.86019739985026,-77.86744764693522,,-76.68667266108432,-67.33045459773365,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-62.70259033418046,-79.55942494952586,-71.79424526634213,-77.03960781354124,,-71.01683195531129,-70.5690737502623,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.89638439036868,-76.74171859555094,-73.30091616796464,-79.28214160894241,,-75.0493107306443,-74.8329172008661,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.6739727315565,-80.27823214498542,-73.35174129989063,-79.21973635875251,,-73.25012949044411,-68.75664528087542,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.82778641866291,-78.58536149117295,-74.75076765653057,-75.23719352548201,,-74.50428828761578,-73.19953458124523,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.392484512959285,-79.81279980001577,-72.19694676738176,-76.40657148715648,,-74.91269329605494,-69.0321384881503,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-57.2996540129019,-82.09058331835674,-76.59792356068417,-79.15613845532826,,-74.26458970593457,-67.84721360945912,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-63.39343273932627,-80.8307108834199,-73.60469695161817,-78.03805458086029,,-76.18170563847461,-70.4573027745916,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.6739727315565,-81.05255654414157,-75.33318837513025,-76.84849265802055,,-76.85445089397666,-71.29680836076713,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-62.54606157071986,-79.64448104567391,-76.8272703739469,-76.81633919304781,,-75.03378956750065,-74.44185242450851,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-57.09291823782614,-76.64220731236523,-69.80305345120016,-76.12252633015983,,-74.91237558687995,-72.31416153486857,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.28144437844698,-80.03650693779421,-74.51267479943705,-76.29007669265155,,-76.48248003361434,-69.42945726716698,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.26148518232846,-81.37503516676672,-75.68855513822629,-77.55537428722175,,-76.54357006235266,-69.13217640914127,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-62.428057306032215,-79.96506634076329,-77.18745364685657,-76.90183344607169,,-72.1929300723778,-73.81693351166015,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-59.05844665429129,-80.3566012292686,-78.43567114378952,-77.43575663032324,,-74.58026117139066,-70.83122303635793,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.78993138309164,-76.41848742160094,-73.94964402183517,-76.20901661676645,,-74.76661531726586,-73.07652306703952,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-62.413558493338726,-79.14852466815883,-79.06664774835642,-77.07323042667383,,-75.23712755916102,-74.15362621730117,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-62.738486148743206,-79.12096185587262,-75.9048432792433,-79.22408347530946,,-74.83122303635793,-68.72814272119957,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.01475195805554,-82.38298416630101,-77.3786280946425,-77.40045332474135,,-76.48248003361434,-71.05714585108562,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-57.70716053882089,-81.94311113713003,-76.41229268332562,-80.2708979826127,,-74.62664250556558,-71.25527968833663,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.21192061311757,-81.98459801636524,-74.28330106667929,-75.91426068370136,,-74.82778641866291,-71.48370718390508,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.07323042667383,-79.88570984486537,-72.16903187052105,-79.18374320615281,,-77.60312415092878,-68.76230064579757,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-57.607910716306165,-76.89168172365105,-75.15281762193865,-74.00118061537249,,-76.57417380010688,-73.35119783402348,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-61.93622950132185,-75.92423835650037,-75.44609774239657,-81.74472009485281,,-75.90024139134272,-69.36417123980047,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-60.44669358066534,-83.72951849313743,-74.24545884099818,-75.09846385597695,,-77.30583144045421,-71.12848236164822,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-57.692814971955514,-79.69419809232893,-74.86080424494914,-76.30199876756441,,-74.90260842561581,-71.0995221625883,
4.19,0.0,4.17,0.0,4.16,0.0,4.18,0.0,,0.0,4.14,0.0,4.16,0.0,,0.0,1,1,-59.333128201498894,-79.75076765653057,-72.67072803979396,-80.45704914564375,,-77.13951943770984,-70.04901792957516,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-59.82389004726495,-76.44202481357515,-74.16481031843776,-75.81961213981967,,-73.20605458683916,-73.10814471201684,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-63.476624308853715,-82.8578805813653,-73.89652479551187,-76.06659320093537,,-73.47821681001876,-71.31127582265987,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-58.75664528087542,-76.30303331125738,-72.43467253865744,-80.28038174455543,,-75.45290661581004,-73.4872666004465,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-63.353071229517255,-76.63762881061004,-72.4073444451924,-79.06051345930784,,-71.87404550017858,-71.28415372896282,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-59.66098003324585,-81.0812654931363,-75.92096750495797,-79.03481146250202,,-72.58520078077173,-66.85234081463737,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-59.3206738035946,-79.97397965685253,-76.15613845532826,-80.95354415239674,,-73.32659931651129,-72.04649874172443,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-62.413558493338726,-80.10094661481128,-74.64448104567391,-79.1072680281595,,-70.81961213981967,-72.02933977527704,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-64.50712969471634,-81.21643579096256,-71.90291256945758,-80.33900417029602,,-76.381745350429,-69.96811048994248,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-64.53416065415756,-81.32195864602095,-75.53198283305403,-77.77118465785578,,-70.31100323467325,-70.51140618798743,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-64.4420662864564,-81.82293418789318,-75.82212659258727,-77.6040652121038,,-75.74482313422668,-72.18650574562332,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-59.04991616276628,-80.17634591998801,-71.60791071630616,-80.45962794903835,,-77.33277478866394,-70.75869599116295,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-62.611949926620824,-78.89807664127876,-78.74472009485281,-79.06761114220603,,-74.07330931895056,-70.64661122080653,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-59.28189186351403,-80.13052938576845,-76.68170322828304,-80.95608711329332,,-71.46870432949648,-68.26915713631617,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-62.39098937284393,-80.24031826960822,-72.96273765177895,-79.21416323282412,,-72.76863946066676,-75.12090514400425,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-57.945209653360365,-78.06323599323841,-71.94520965336037,-80.31372221596995,,-77.53524595302478,-71.67741630670682,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-60.10003628144129,-78.961170179189,-75.24216590247235,-77.40657148715648,,-75.79955969586378,-72.52695271844979,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-62.60077682197171,-78.75765559182615,-69.68366585777166,-79.79349073637306,,-73.6301618070532,-69.10543524425772,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-59.99092635505495,-78.10864796664394,-74.72716779596021,-76.87350498369942,,-75.37503516676672,-70.3377450165281,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-60.998636993738046,-78.29052342086707,-76.29811656158044,-78.36959078832079,,-73.45961196627815,-68.39646866135408,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-59.26041313425364,-75.79424526634213,-72.88871121474814,-80.64050497534612,,-73.50517312019846,-71.83967982392039,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-55.68366585777166,-79.68855513822629,-76.28214160894241,-76.02831238776969,,-78.21914306826802,-67.22071358985785,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-59.76863946066676,-79.94824807174471,-77.48301446446014,-78.64644852620006,,-75.68011299836664,-75.49773230879302,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-59.25012949044411,-79.48175679487062,-76.46769199763207,-79.93622950132185,,-76.84504557539168,-71.67741630670682,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-59.35787166097947,-81.83328604181068,-74.56990354266775,-81.96422815896102,,-79.6641613191402,-67.22071358985785,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-63.07652306703952,-77.7741660343566,-75.63059701727813,-81.34760570148468,,-79.46742121374189,-68.64725666871784,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-59.05844665429129,-78.45961196627815,-75.12474495085863,-79.12537980914287,,-75.04821203071774,-70.96577779959998,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-63.79634331082977,-77.89652479551187,-74.2306030978565,-78.09698256482703,,-71.43467253865744,-69.07725055444224,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-61.52263155184144,-77.45603489421468,-71.54813185639931,-79.75466785197118,,-72.02261012722984,-73.70501511094497,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-61.05508282662143,-75.05493456726182,-76.39153046965582,-77.13217640914127,,-73.91489781482785,-70.47821681001876,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-60.72911876180771,-78.50643911298734,-73.89245777838394,-79.20808152881614,,-75.4592628933732,-72.28523232861035,
4.19,0.0,4.18,0.0,4.16,0.0,,0.0,,0.0,4.14,0.0,4.17,0.0,,0.0,1,1,-60.865952936480184,-74.42822936177922,-74.55942494952586,-80.15972515891264,,-76.32856184987952,-68.88426450474923,
