Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI,X_Coord,Y_Coord
-57,-49,-61,-58,-79,-70,127,127,0,3
-57,-49,-62,-58,127,-70,127,-77,0,3
-57,-49,-61,-58,-81,-71,127,-76,0,3
-57,-49,-62,-58,127,-70,127,127,0,3
-57,-49,-62,-58,-80,-70,127,127,0,3
-57,-49,-63,-58,127,-70,127,127,0,3
-58,-49,-62,-58,127,-71,127,-76,0,3
-57,-49,-62,-58,127,-71,127,-76,0,3
-57,-50,-62,-58,-78,127,127,127,0,3
-57,-49,-62,-58,-80,-70,127,-76,0,3
-57,-49,-62,-58,-78,-70,127,-77,0,3
-57,-51,-62,127,-79,-70,127,-76,0,3
-57,-50,-62,-58,127,127,127,-76,0,3
-57,-49,-62,-58,-80,-70,127,127,0,3
-57,-50,-62,-58,-80,-70,127,-76,0,3
-57,-49,-62,-58,-79,-70,127,-76,0,3
-57,-48,-62,-58,127,-70,127,-76,0,3
-57,-49,-62,-58,127,-70,127,127,0,3
-58,-50,-62,-58,-79,-70,127,127,0,3
-57,-48,-62,-58,-79,-70,127,127,0,3
-57,-49,-62,-58,-79,-70,127,-76,0,3
-57,-48,-61,-58,-80,-70,127,-76,0,3
-57,-49,-62,-58,-79,-71,127,-75,0,3
-57,-49,-62,-58,-79,-70,127,127,0,3
-57,-50,-61,-58,-79,-70,127,-76,0,3
-57,-50,-62,-57,127,-71,127,-76,0,3
-57,-48,-62,-58,-79,-70,127,-76,0,3
-57,-50,-62,-58,-81,-70,-82,-77,0,3
-57,-49,-62,-58,-80,-70,127,-76,0,3
-57,-48,-62,-58,127,127,127,127,0,3
-57,-50,-62,-58,-81,-71,127,-76,0,3
-66,127,-63,-73,-73,-71,-78,127,0,5
-67,-63,-63,-73,-73,-74,127,-73,0,5
-67,127,-63,-73,-74,-73,-80,-73,0,5
-68,-63,-63,-73,-74,-72,127,-71,0,5
-65,-63,-63,-72,127,-72,127,-71,0,5
-66,127,-63,-72,-73,-72,127,-71,0,5
-65,-63,-64,-72,127,127,-77,-71,0,5
-65,-63,-63,-72,-73,-73,-77,-71,0,5
-66,-63,-64,127,-74,-73,127,-71,0,5
-66,-63,-63,-72,127,-72,-77,-71,0,5
-65,-63,-63,-71,-72,-72,-80,-71,0,5
-65,-64,-64,-71,127,-72,-77,-71,0,5
-66,-64,-63,-70,-71,-72,-77,-71,0,5
-65,-64,-63,-71,127,127,-78,-75,0,5
-66,-63,-63,-74,127,-71,127,-70,0,5
-65,-63,-63,-71,127,-71,-77,-71,0,5
-65,-63,-63,-69,-73,-71,127,-70,0,5
-65,-63,-63,-71,-73,-71,127,127,0,5
-65,-62,-63,-71,-72,127,127,-70,0,5
-66,-63,127,-71,-73,-72,-78,-70,0,5
-65,-63,-63,-71,-73,-72,127,-70,0,5
127,-62,-63,-72,-73,-72,-78,-71,0,5
-66,-63,-63,-71,-73,-73,-78,-70,0,5
-65,-62,-63,-71,-72,-72,-79,-70,0,5
-65,-62,-63,127,127,-73,-79,-71,0,5
-65,-63,-63,127,127,-73,127,127,0,5
-65,-62,-63,-72,-74,-72,127,-71,0,5
127,-63,-63,-72,-72,127,127,-70,0,5
-64,-62,-63,-71,-73,-73,127,-70,0,5
-65,127,-63,-72,-73,-72,-79,-71,0,5
-66,127,-63,-74,-72,-73,-78,-70,0,5
127,-62,-63,-72,-73,-73,-79,-70,0,5
-65,-62,-63,127,127,-73,127,-71,0,5
-65,-63,-63,-72,127,-72,-78,-70,0,5
-66,-62,-63,-72,-73,-72,127,127,0,5
-65,-63,-63,-72,-73,127,127,127,0,5
-65,-62,-62,127,127,-72,-78,-70,0,5
127,-63,-63,-71,-73,-73,-77,-71,0,5
-65,-62,-63,-71,-72,-72,-79,-70,0,5
-65,-67,-63,-72,-73,-73,-79,127,0,5
-66,-62,-62,-72,-74,-72,-79,127,0,5
-64,-62,-62,-71,-73,-73,127,-71,0,5
-64,-63,-62,-72,-71,-72,-77,-69,0,5
127,-62,-62,-71,-72,127,127,-70,0,5
-65,-62,127,127,-73,-73,127,-70,0,5
-65,-63,-63,127,127,-72,127,127,0,5
127,-62,-62,-72,-72,127,-79,127,0,5
-65,-63,-62,127,-72,127,-79,127,0,5
-65,-63,-63,-73,-72,-72,-78,-70,0,5
-66,-62,-63,-73,-72,-72,-77,127,0,5
127,127,-63,-72,-72,-73,-78,127,0,5
127,-62,-62,-73,-72,-73,-78,-70,0,5
-65,-62,-62,-72,-72,-74,127,-71,0,5
-65,-63,-62,-73,-72,-73,-80,-70,0,5
127,-62,-62,127,-73,-73,127,-71,0,5
-65,-62,-62,-72,-72,-73,127,-70,0,5
-66,-63,-62,-73,127,-73,-79,-70,0,5
-65,-63,-63,-72,-72,-75,-80,-70,0,5
-65,-63,-62,-72,-72,127,127,-69,0,5
-65,127,-63,-72,127,-73,127,-70,0,5
127,-63,-63,-72,-73,-73,-77,-70,0,5
-64,-62,-63,-72,-73,-73,127,-70,0,5
-65,-62,-63,-73,-71,-72,-77,-71,0,5
-64,-63,-63,-72,-72,-73,-77,-70,0,5
127,-62,-63,-72,-72,-72,-79,-70,0,5
-65,-63,-62,-73,-72,127,-77,-70,0,5
-65,-62,-61,-72,-72,-73,127,-70,0,5
-65,-62,-63,-72,-72,-73,-77,-71,0,5
-65,-62,-63,-73,-72,-72,-77,127,0,5
-65,-62,-62,-73,-72,-72,-79,-71,0,5
-65,-63,-63,-72,-72,-73,-78,-71,0,5
-65,-63,-62,127,-72,-72,-77,-71,0,5
127,127,-63,-72,-73,-72,127,-70,0,5
-66,-62,-63,127,-74,-72,-79,-71,0,5
-66,-63,-63,127,127,-72,-77,127,0,5
-65,-63,-63,127,127,-73,127,-70,0,5
-65,-63,127,-73,-72,-73,127,-70,0,5
-65,-63,-63,-72,-72,-73,127,-70,0,5
-65,127,127,-73,-71,127,-77,127,0,5
-66,-63,-63,-72,-72,-74,-78,-71,0,5
-66,-63,-63,127,-72,127,127,-70,0,5
-66,-63,-63,-73,-72,-74,-78,-71,0,5
-65,-63,-63,127,-72,127,-78,127,0,5
-65,-63,-63,-73,-72,127,-79,-71,0,5
127,-63,-63,-73,127,-73,-79,-71,0,5
-66,-63,127,-73,127,-73,-77,-71,0,5
-66,-63,-62,-73,-72,-73,127,-70,0,5
-65,-62,-63,-73,127,-72,127,-70,0,5
-67,-62,-63,-72,127,127,-78,-70,0,5
-64,-62,127,-71,-73,-71,-78,-70,0,5
-65,-62,-63,-71,-73,-72,-80,-70,0,5
-66,-63,-63,-72,-73,127,127,-70,0,5
127,-63,-64,-71,-72,-72,127,-70,0,5
-67,-62,-64,-71,-73,-74,127,-70,0,5
-67,-63,-63,-72,-72,-73,127,-70,0,5
-66,-62,-63,-71,-72,-73,-77,-70,0,5
-68,-62,-63,-72,127,-73,127,-70,0,5
-66,127,-63,-71,-72,-73,127,-70,0,5
-66,127,127,-71,-72,-73,127,-70,0,5
-65,-63,-63,-71,-73,-73,127,-70,0,5
-60,-65,-56,127,127,-70,-82,-84,0,7
-60,-66,-56,-68,-74,-71,-84,127,0,7
127,-67,-56,-68,-74,127,127,127,0,7
-61,-65,-54,-68,-75,-70,127,127,0,7
-60,-66,-55,-70,-74,127,127,127,0,7
-60,-65,-56,127,-72,-70,127,-84,0,7
-60,-64,-56,-68,-76,-70,127,-81,0,7
127,-67,-56,-66,-72,-70,127,127,0,7
-60,-65,-56,-69,-71,-69,-82,-77,0,7
-60,-64,-56,-68,-73,-68,127,-82,0,7
-60,-65,-56,-68,-74,127,127,127,0,7
-60,-65,-55,-67,-74,127,-82,127,0,7
-60,-65,-55,-68,127,-69,127,127,0,7
-60,-65,-55,-68,127,-69,127,127,0,7
-60,-65,-56,-68,-74,-69,127,127,0,7
-60,-65,-56,-68,-73,-69,127,127,0,7
-60,-65,-56,-68,-72,-69,-80,127,0,7
-60,-65,-55,-68,-73,-69,-85,127,0,7
-60,-65,-56,-64,-73,-69,-82,127,0,7
-60,-65,-56,-67,-73,-68,-80,-85,0,7
-60,-65,-56,-67,127,-69,-79,127,0,7
-60,-65,-56,127,127,127,-80,127,0,7
-60,-65,-56,-68,-74,-71,-81,127,0,7
-60,-65,-56,-67,-74,-69,127,-84,0,7
-60,127,-56,127,-73,-69,-82,127,0,7
-60,-65,-55,-67,-74,-69,127,127,0,7
-60,-65,-56,-67,-74,-69,127,127,0,7
-60,-65,-56,-67,-74,-69,-82,127,0,7
127,-65,-56,-67,-74,-69,-83,-84,0,7
-60,-65,-56,-68,-74,-69,127,127,0,7
127,-65,-56,-67,127,-69,-81,127,0,7
-60,-65,-56,-68,-73,-69,-82,127,0,7
-60,-65,-56,-67,-73,-69,127,-84,0,7
-60,-65,-55,-68,-73,-69,-80,-84,0,7
-60,-65,-55,-66,127,-69,127,-85,0,7
-60,-65,-55,-67,-73,-69,-81,-83,0,7
-60,127,-55,-67,-72,-68,127,-84,0,7
-60,-65,-55,-68,-73,-68,-83,127,0,7
-60,-66,-55,-68,-73,-69,127,-84,0,7
-61,-65,-55,-67,-73,127,127,127,0,7
-61,-65,-55,-67,127,127,127,127,0,7
-61,-66,-55,-68,127,-68,-82,127,0,7
-61,-65,127,-68,-73,-71,127,-81,0,7
-61,-66,-55,-67,-73,-69,127,127,0,7
-60,127,-55,-68,127,-68,-82,127,0,7
127,-65,-55,-68,-73,-69,127,127,0,7
-60,-65,-55,-68,127,-68,127,127,0,7
-60,127,-55,-68,-73,-69,127,127,0,7
-61,127,-55,-67,-73,-69,127,127,0,7
-61,-65,-54,-67,-73,-69,127,127,0,7
-61,-65,-55,-67,-73,-69,127,127,0,7
-60,127,127,-68,-73,-69,-82,127,0,7
-61,-65,-55,-68,-73,-69,127,127,0,7
-61,-65,-55,-67,-73,-69,-82,127,0,7
-61,-65,-55,-68,-73,-68,127,127,0,7
-60,-65,-55,-68,127,-68,127,127,0,7
-61,127,-55,127,-73,-69,127,127,0,7
-61,-66,-55,-68,-73,127,127,127,0,7
-60,127,-55,-68,127,-69,127,127,0,7
-61,-66,-55,-68,127,-69,127,127,0,7
-61,-65,-55,-68,-73,127,-81,127,0,7
127,-66,-55,-67,-74,-69,127,127,0,7
-61,-66,-55,-68,127,-69,-83,127,0,7
-61,-65,-55,-67,-74,127,127,127,0,7
-60,-65,-55,-68,-73,-70,127,127,0,7
-61,-66,-55,-68,-73,-69,127,127,0,7
-60,-66,-55,-67,-73,-69,127,127,0,7
-60,-65,-55,-68,-73,-69,127,127,0,7
-60,127,-55,-67,-74,127,127,127,0,7
-60,127,-55,-68,127,-69,127,127,0,7
-61,-65,-55,-67,127,-69,127,127,0,7
-60,-65,-55,-67,-74,-70,127,127,0,7
-61,127,-55,-68,-72,-69,-83,127,0,7
-61,127,-55,-68,-73,-69,127,127,0,7
-60,-67,-55,-67,-73,-69,127,127,0,7
-60,-65,-55,-68,-74,-69,127,-83,0,7
-60,-65,-55,127,-73,-69,127,127,0,7
-60,-65,-55,-68,-74,-69,-83,127,0,7
-61,-65,127,-68,-73,-69,-83,127,0,7
-61,-65,-55,-68,-73,-69,-81,127,0,7
-60,-65,-55,-68,-73,127,127,127,0,7
-60,-65,-55,-68,127,-69,127,127,0,7
-61,127,-55,127,-73,-69,127,127,0,7
127,-65,-55,-68,-73,-69,127,127,0,7
127,-65,-55,-68,127,-69,127,127,0,7
-60,127,-55,-68,-72,-69,127,127,0,7
-61,-66,-55,-68,-72,-70,127,-82,0,7
-60,-65,-55,-68,-73,-69,-85,-83,0,7
-60,-65,-55,-68,-73,-69,-82,-84,0,7
-60,-65,-55,-68,127,-69,127,127,0,7
-60,-66,-55,-68,-73,-69,-80,127,0,7
-61,-66,-55,127,-73,-69,-84,127,0,7
-61,-65,-55,-68,127,-69,127,127,0,7
-62,-67,-55,-68,-73,-70,-82,127,0,7
-61,-66,-55,-68,-73,-69,-83,127,0,7
-61,-66,-55,-67,-73,-70,127,127,0,7
-61,-66,-55,-68,-73,-69,127,127,0,7
-61,-66,-55,-68,-73,-69,127,127,0,7
-61,-67,-55,-68,-73,-70,-85,-85,0,7
-61,-66,-55,-67,-73,-69,127,127,0,7
-67,-61,-70,-64,-77,127,-73,127,2,6
-66,-62,-71,-64,-77,-70,-73,-71,2,6
-66,-61,-70,-64,-77,-70,127,-71,2,6
-66,-61,-71,-64,-78,-71,-73,127,2,6
-65,-61,-71,-65,-77,-71,-73,-72,2,6
-65,-61,-70,-64,127,-71,-73,-71,2,6
-68,-61,-71,-64,-77,127,-73,-72,2,6
-67,-62,-70,-64,-77,-70,-73,-72,2,6
-67,-62,-71,-64,127,-71,127,-71,2,6
-65,-61,-70,-64,-77,-70,-73,-71,2,6
-66,-61,-70,-64,-77,-70,-72,-71,2,6
-66,-61,-70,-64,-77,-71,-72,-72,2,6
-66,-62,127,-64,-78,-70,127,-72,2,6
-66,-61,127,-64,-78,-70,-73,-72,2,6
-66,-62,-70,-64,-77,-70,-73,-72,2,6
-66,-61,-70,-64,-77,-70,-73,-73,2,6
-67,-62,-71,-64,-77,-70,-72,-72,2,6
-66,-62,-70,-64,-77,-70,-73,-71,2,6
-65,-61,-70,-64,-76,-71,-73,-71,2,6
-66,-61,-70,-64,-77,-70,127,-72,2,6
-68,-62,-71,-64,-77,-70,-73,-71,2,6
-68,-62,-71,-64,-77,-70,-73,-71,2,6
-68,-61,-71,-64,-78,-70,-73,-71,2,6
127,-61,-71,-64,-77,-70,-73,-71,2,6
-68,-61,-71,-64,-77,-70,-73,-72,2,6
-68,-62,-71,-64,-77,-70,-73,-72,2,6
127,-62,-71,-64,-77,127,-73,-71,2,6
-68,-61,-71,-64,-77,-70,-73,-71,2,6
-68,-62,-71,-64,-77,-70,-73,-72,2,6
-68,-62,-71,-64,-77,-70,-73,-72,2,6
-68,-62,-71,-64,-77,-71,-73,-71,2,6
-65,-61,-70,-65,-76,-71,-73,-71,2,6
-66,-61,-70,-64,-76,-70,-73,-71,2,6
-66,-61,127,-64,127,127,-73,-71,2,6
-65,-61,-71,-64,-77,-71,-73,-71,2,6
-66,-61,-70,-64,-77,-71,127,-71,2,6
-66,-62,-70,-64,-77,-71,-73,-71,2,6
-66,-61,-72,-64,-77,-71,-73,-71,2,6
-66,-61,-71,-64,-77,-70,-73,-71,2,6
127,-61,-71,-65,-77,-70,-73,-71,2,6
-66,-62,-71,-64,127,-71,-73,-71,2,6
-66,-61,-72,-64,-76,-70,-73,-71,2,6
-67,-62,-71,-64,-76,-70,127,-71,2,6
-66,-61,-72,-64,127,-71,-73,-71,2,6
-66,-61,-71,-64,-77,-71,127,-71,2,6
-66,-61,-71,-64,-76,-71,-73,-72,2,6
-66,-61,-71,-65,-76,-71,-73,-71,2,6
-65,-61,-71,-64,127,-71,127,-71,2,6
-65,-61,-71,-64,-77,-71,-73,-72,2,6
-65,-61,-71,-64,-77,127,-73,-72,2,6
-64,-62,-71,-64,-76,-71,-73,-71,2,6
-66,-61,-71,-64,-76,-71,-73,127,2,6
-65,-61,127,-64,-76,-71,-73,-72,2,6
127,-61,-71,-64,-77,-71,-73,-71,2,6
-66,-61,-72,-64,-77,-71,-73,-71,2,6
-66,-61,-71,-64,-77,127,-74,-71,2,6
-66,-61,-72,-64,-77,-71,-73,-71,2,6
-66,-61,-71,-64,-77,127,-73,-71,2,6
-66,-61,-72,-64,-77,-74,-73,-71,2,6
-66,-61,-72,-64,127,-70,-73,-71,2,6
-68,-61,-72,-65,-76,-71,-72,-71,2,6
-68,-61,-73,-64,-78,-70,127,-71,2,6
-67,-61,-71,-64,-76,-71,-73,127,2,6
-68,-61,-71,-64,-76,-71,-73,-71,2,6
-66,-61,-71,-64,-78,-70,-72,-71,2,6
-68,-61,-71,-64,-77,-69,-73,-72,2,6
-68,-60,-70,-65,-75,-70,127,-72,2,6
-69,-61,-70,-65,-76,-70,-73,-72,2,6
-69,-61,-70,-65,-76,-70,-73,-72,2,6
-69,-61,-70,-65,-76,-70,-73,-72,2,6
-68,-61,-70,-65,-76,-70,-73,-72,2,6
-68,-61,-70,-64,-76,-70,-73,-72,2,6
-68,-61,-70,-64,-77,-70,-73,-72,2,6
-68,-61,-70,-64,-77,-70,-73,-72,2,6
-68,-61,-70,-65,-77,-70,-74,-72,2,6
-68,-61,-70,-65,-77,-70,-73,-72,2,6
-68,-61,-71,-65,-77,-70,-73,-72,2,6
-69,-61,-70,-64,-77,-70,-73,-72,2,6
-69,-61,-70,-65,-77,-70,127,127,2,6
-69,-61,-70,-65,-78,-71,-72,-72,2,6
-68,-61,127,-65,-79,-70,-73,-72,2,6
-69,-61,-70,-65,-79,-70,-73,-72,2,6
-67,-61,-70,127,-78,-71,-74,127,2,6
-68,-61,-69,-64,127,-70,-73,-71,2,6
-66,-61,-70,-65,-78,-71,-73,-71,2,6
-67,-61,127,-64,-78,127,-73,-71,2,6
-68,-61,-71,-65,127,-71,-73,-71,2,6
-67,-61,-71,-65,-77,-71,-73,-71,2,6
-67,-61,-71,-64,-77,-71,-73,-71,2,6
-67,-61,-70,-65,-77,127,-73,-70,2,6
-66,-61,-70,-64,-76,-71,-73,-71,2,6
-67,-61,-71,-64,127,127,-73,-71,2,6
-67,-61,-70,-64,-77,-71,127,-71,2,6
-68,-61,-71,-65,-77,-71,-73,-71,2,6
-68,-61,-71,-65,-77,127,-73,-71,2,6
-67,-61,-70,-64,-77,-70,-73,-71,2,6
-66,-61,-71,-64,-77,-70,-73,-71,2,6
-67,-61,-70,-64,127,-71,-73,-71,2,6
-66,-61,-70,-65,-77,-71,-73,-71,2,6
-66,-61,-71,-64,-77,-71,127,-71,2,6
127,-76,127,127,-68,127,-76,127,7,7
127,-77,127,-81,-68,127,-77,127,7,7
127,-79,127,-81,-67,127,-77,127,7,7
127,-79,127,-81,-68,127,127,127,7,7
127,-80,127,-81,-68,127,-77,127,7,7
127,-79,127,-82,-68,127,-77,127,7,7
127,-76,127,-81,-67,127,-77,127,7,7
127,-79,127,-81,-67,127,-78,127,7,7
127,-78,127,-79,-68,127,-76,127,7,7
127,-81,127,-81,-68,127,-76,127,7,7
127,-79,127,-82,-68,127,-77,127,7,7
127,-79,127,-81,-68,127,-78,127,7,7
127,127,127,127,-68,127,127,127,7,7
127,-77,127,-80,-67,127,-79,127,7,7
127,-79,127,-79,-68,-75,-74,127,7,7
127,-80,127,-81,-68,-77,-75,127,7,7
127,-82,127,-80,-68,127,-75,127,7,7
127,-78,127,-80,-68,127,-80,127,7,7
127,-77,127,-82,-69,-75,-76,127,7,7
127,-78,127,-82,-68,-76,127,127,7,7
127,-79,127,127,-68,-76,-77,127,7,7
127,-79,127,-80,127,127,-77,127,7,7
127,-79,127,-80,-68,127,-77,127,7,7
127,127,127,127,-68,-76,-76,127,7,7
127,-80,127,-81,-69,-76,-77,127,7,7
127,-80,127,-81,-68,-75,-77,127,7,7
127,-80,127,-82,-68,127,-77,127,7,7
127,-79,127,-82,-68,-76,-76,127,7,7
127,-78,127,127,-68,-76,127,127,7,7
127,-80,127,-81,-68,-76,-77,127,7,7
127,-80,127,-81,-68,127,-77,127,7,7
127,-80,127,-81,-68,-76,-77,127,7,7
127,-81,127,127,-68,-76,127,127,7,7
127,-79,127,127,127,-75,127,127,7,7
127,-79,127,-81,-69,127,-77,127,7,7
127,-78,127,127,-68,127,-77,127,7,7
127,-80,127,-82,-68,-75,127,127,7,7
127,-79,127,-82,127,-76,-77,127,7,7
127,127,127,127,-68,-76,-77,127,7,7
127,-77,127,127,-68,127,-78,127,7,7
127,-79,127,-81,-68,-75,127,127,7,7
127,127,127,-81,-68,-76,-77,127,7,7
127,-79,127,-81,-68,-76,-77,127,7,7
127,-80,127,-81,-68,127,-77,127,7,7
127,-80,127,-82,-68,127,-77,127,7,7
127,-81,127,127,-67,-76,-77,127,7,7
127,-79,127,127,-69,-76,-77,127,7,7
127,-80,127,-81,-68,-76,-76,127,7,7
127,-78,127,127,-68,-75,127,127,7,7
-86,-80,127,-80,-66,-75,-77,127,7,7
-83,-80,127,127,-68,-74,-77,127,7,7
127,-79,127,127,-68,-76,-77,127,7,7
127,-80,127,-80,-68,-75,127,127,7,7
127,-79,127,127,-67,-76,-78,127,7,7
127,-80,127,-81,-69,-76,-77,127,7,7
127,-79,127,127,-69,127,127,127,7,7
127,-80,127,-82,-68,127,-77,127,7,7
127,-80,127,-81,-68,-76,-77,127,7,7
127,127,127,-81,-68,127,-77,127,7,7
127,-80,127,127,-68,-76,-77,127,7,7
127,-79,127,127,127,-76,127,127,7,7
127,-79,127,-81,-68,-76,127,127,7,7
-85,-80,127,127,-68,-76,-77,127,7,7
127,127,127,-81,127,127,-77,127,7,7
127,-80,127,127,-68,127,127,127,7,7
127,-80,127,127,-68,127,-77,127,7,7
127,127,127,127,-68,-76,-77,127,7,7
127,-78,127,127,-68,-76,-77,127,7,7
127,-79,127,-82,-68,-76,-77,127,7,7
127,-79,127,127,-68,127,-77,127,7,7
127,-79,127,127,-69,-76,-77,127,7,7
127,-79,127,-82,-68,-76,-77,127,7,7
127,-80,127,127,-68,-76,-78,127,7,7
127,-80,127,-81,-68,-76,-77,127,7,7
127,127,127,-81,-69,-76,-78,127,7,7
127,-80,127,-81,-68,-76,-78,127,7,7
127,-80,127,-82,-68,-76,127,127,7,7
127,-80,127,127,-68,-77,-77,127,7,7
127,-80,127,-82,-68,-76,-78,127,7,7
127,-80,127,-81,-68,-76,-77,127,7,7
127,-79,127,127,-68,-76,-77,127,7,7
127,-79,127,-82,-68,-76,-77,127,7,7
127,-79,127,-82,-68,-76,-78,127,7,7
127,-79,127,-81,-68,-76,-77,127,7,7
127,-79,127,-81,-68,-76,-77,127,7,7
127,-79,127,-80,-69,-76,127,127,7,7
127,-78,127,127,-68,-76,-77,127,7,7
-78,-76,127,127,-68,-76,-77,127,7,7
127,-77,127,-81,-68,-76,-77,127,7,7
127,-80,127,-81,-68,-77,-76,127,7,7
127,-77,127,-80,-68,-77,-73,127,7,7
127,-78,127,127,-68,-75,-77,127,7,7
127,-79,127,127,-66,-76,-75,127,7,7
127,-78,127,127,-68,-76,-77,127,7,7
127,-78,127,127,-68,-76,-76,127,7,7
127,-79,127,127,-68,-76,-77,127,7,7
127,-78,127,127,-68,-76,-77,127,7,7
127,-78,127,127,-69,-76,-76,127,7,7
127,-78,127,127,-68,-76,-76,127,7,7
127,-78,127,127,-72,-74,-76,127,7,7
127,-76,127,-71,127,-66,-80,-77,7,5
127,-76,127,-72,-63,-66,-80,127,7,5
127,-76,127,-73,-63,-66,-80,-77,7,5
127,-76,127,-73,-63,-66,-81,-77,7,5
127,-76,127,-73,127,-66,-81,-77,7,5
-84,-76,127,-73,-63,-66,-81,127,7,5
127,-76,127,-73,-64,-66,-81,-78,7,5
127,-76,127,-73,127,-66,-80,-77,7,5
127,-76,127,-73,-63,-66,-80,-77,7,5
127,127,127,-72,-63,-66,-80,-77,7,5
127,127,127,-72,-63,-66,-80,-77,7,5
127,-76,127,-72,-63,-66,-80,-77,7,5
127,-76,127,-72,-63,-67,127,-77,7,5
127,-76,127,127,-63,127,-79,127,7,5
127,127,127,127,-63,-66,-80,-77,7,5
127,-76,127,-73,-63,-66,-81,-78,7,5
127,-76,127,-73,127,-67,-81,127,7,5
-85,-75,127,-73,-62,-69,-81,-77,7,5
127,-78,127,-73,-63,-65,127,127,7,5
127,-75,127,-73,-63,-65,127,-79,7,5
127,-73,127,-73,-64,-66,-81,-77,7,5
127,-73,127,-74,-64,-66,-81,127,7,5
127,127,127,-73,-64,-66,-79,-79,7,5
127,-76,127,-72,-64,-66,127,-78,7,5
127,-74,127,-73,-64,-67,-78,127,7,5
127,-76,127,-73,-65,-66,-79,-79,7,5
127,-75,127,127,-64,-66,-79,127,7,5
127,-76,127,127,-64,-66,-79,-79,7,5
127,-74,127,-72,-64,-66,-78,-79,7,5
127,-74,127,-73,-64,-67,-77,-79,7,5
127,-77,127,-73,-64,-67,-78,127,7,5
127,-77,127,-73,-64,-67,-77,-79,7,5
127,-73,127,127,-64,-66,-78,-78,7,5
127,-74,127,127,-64,-66,-78,127,7,5
127,-73,127,-74,-64,-66,-78,127,7,5
127,-76,127,-74,-64,-67,127,-78,7,5
127,-75,127,127,-64,-66,-78,-78,7,5
-83,-75,127,-73,127,-66,-78,127,7,5
-81,-75,127,-73,-64,-67,-78,127,7,5
127,127,127,127,-64,-67,-78,127,7,5
-82,-76,127,-73,-64,-67,127,127,7,5
-81,-76,127,-73,-64,-66,-78,-78,7,5
-82,-75,127,-73,-65,-66,-78,127,7,5
127,127,127,127,-64,-66,-78,-80,7,5
127,-81,127,-74,-66,-67,-78,127,7,5
127,-75,127,-71,-64,-66,127,127,7,5
127,-75,127,-73,-65,-66,-79,-79,7,5
127,-75,127,-73,-64,-66,-79,-78,7,5
127,127,127,127,-64,-66,-78,-79,7,5
127,-77,127,-73,-64,-66,-79,-79,7,5
127,-75,127,-74,127,-66,-78,-79,7,5
127,-73,-84,-75,-64,-66,-79,-79,7,5
127,-75,127,-74,-64,-66,-79,127,7,5
127,-73,127,-73,-64,-66,-78,-77,7,5
127,-77,127,127,-64,-66,-78,-78,7,5
127,127,127,127,-64,-66,-78,127,7,5
-81,127,127,-73,-64,-67,127,-78,7,5
127,-73,127,127,-64,-66,127,127,7,5
127,-73,127,127,127,-66,-79,127,7,5
-84,127,127,127,127,-67,-79,-77,7,5
127,-75,127,-73,127,-67,127,-77,7,5
127,127,127,127,-64,-66,-78,127,7,5
127,-75,127,-73,127,-67,-78,-78,7,5
-85,127,127,127,-64,-66,-78,-78,7,5
127,127,127,-74,-64,-67,127,127,7,5
127,-75,127,127,-65,-67,-78,-78,7,5
-86,-75,127,127,-64,-67,-78,127,7,5
127,-77,127,-73,-64,-67,127,127,7,5
127,-76,127,127,-64,-66,-79,-78,7,5
127,-76,127,127,127,-66,-78,-77,7,5
127,127,127,127,-64,-66,-79,-77,7,5
127,127,127,-73,-64,-66,-79,-78,7,5
127,-76,127,127,-64,-66,-78,-77,7,5
127,127,127,127,-64,-67,127,127,7,5
127,127,127,-74,-64,-67,127,127,7,5
127,127,127,-73,-64,-66,-78,-77,7,5
127,-76,127,-73,-64,-66,-78,-77,7,5
127,-76,127,-73,-64,-66,-78,-77,7,5
127,-76,127,-73,-65,-67,-78,-78,7,5
127,-76,127,-73,-64,-67,-79,-78,7,5
127,-76,127,-73,-64,-66,-79,-77,7,5
127,-76,127,-73,-64,-66,-79,-77,7,5
127,-76,127,-74,-64,-67,-79,-77,7,5
127,127,127,127,-64,-66,-78,-78,7,5
127,-76,127,-72,-64,-67,-79,-78,7,5
127,-76,127,-73,-64,-67,-79,-77,7,5
127,-76,127,127,-64,-67,-79,-78,7,5
127,-77,127,-72,-64,-67,-79,-77,7,5
127,-77,127,-73,-64,-66,-79,-78,7,5
127,127,127,-72,-64,-66,127,-77,7,5
127,-76,127,-72,-63,-66,127,-77,7,5
127,-76,127,127,-64,-67,-79,-78,7,5
127,-76,127,127,-64,-67,-79,-78,7,5
127,-77,127,-73,-65,-67,127,-78,7,5
127,-78,127,-73,-64,-66,-79,-77,7,5
127,-77,127,127,-65,-67,-79,-77,7,5
127,-77,127,-73,-64,-67,-79,-78,7,5
127,-76,127,-72,-64,-67,-79,127,7,5
127,-76,127,-72,-65,-66,127,-78,7,5
127,-76,127,-72,-64,-66,-79,-78,7,5
127,-73,-76,-70,-62,-52,-71,-75,7,3
-82,-73,-76,-70,-63,-52,-72,-75,7,3
127,127,127,-70,-62,-52,-72,-75,7,3
127,-74,-77,-70,-63,-52,-72,-75,7,3
127,-73,127,-70,-64,-52,-72,-75,7,3
127,-74,-75,-70,-63,-52,-73,-75,7,3
127,-74,127,-70,-63,-53,-72,127,7,3
