Tx_0 RSSI,Tx_1 RSSI,Tx_2 RSSI,Tx_3 RSSI,Tx_4 RSSI,Tx_5 RSSI,Tx_6 RSSI,Tx_7 RSSI,X_Coord,Y_Coord
127,-51,-70,-80,-77,-77,-77,-71,0,3
127,-52,-69,-78,-78,-75,-76,-70,0,3
127,-53,-70,127,-77,127,-75,-73,0,3
127,-51,-70,127,-80,-73,127,-73,0,3
127,-51,-71,-80,127,-79,127,-72,0,3
127,-53,-71,-73,-79,127,-74,-73,0,3
127,-51,-70,-70,127,-74,-77,-70,0,3
-82,-51,-70,-73,127,-76,-78,-69,0,3
127,-51,-70,-79,-80,-79,-77,127,0,3
127,-51,-70,127,127,-78,-74,127,0,3
-83,-52,-70,-74,127,-76,127,-71,0,3
127,-53,-70,-70,-81,-74,-78,-70,0,3
127,-53,-70,-72,127,127,-76,-70,0,3
127,-51,-70,-76,-79,-78,-79,-70,0,3
127,-51,-69,-72,127,127,-79,-71,0,3
127,-51,-70,-73,-82,-76,-79,127,0,3
127,-51,-71,-74,127,127,-73,-70,0,3
127,-51,-71,-73,-80,127,-77,127,0,3
-81,-51,-70,-73,127,127,127,-70,0,3
-80,-51,-69,127,-80,127,127,-69,0,3
127,-51,-70,-72,-78,-80,127,-69,0,3
127,-51,-68,-71,-79,-78,127,-68,0,3
127,-47,-70,-70,127,127,127,127,0,3
127,-51,-70,-76,127,127,127,127,0,3
-82,-52,127,-75,127,-81,127,-69,0,3
127,-51,-70,-74,127,127,127,-71,0,3
127,-52,-70,127,127,-79,-81,-71,0,3
127,-51,127,127,127,-80,-78,-69,0,3
127,-47,-70,-72,127,-81,-82,-69,0,3
-81,-51,-69,127,127,-84,127,-69,0,3
127,-51,-69,-74,127,-78,-72,127,0,3
127,-52,-70,-71,-79,127,-74,-71,0,3
127,-51,-70,-72,127,127,-81,-73,0,3
127,-51,-69,-71,127,127,-74,-72,0,3
127,-51,-69,127,127,127,127,-71,0,3
127,-51,-68,127,-78,127,-72,-71,0,3
127,-51,-69,-71,127,127,127,-70,0,3
127,-51,-70,127,127,-81,127,-71,0,3
127,-51,-71,127,127,127,-78,-70,0,3
127,-51,-68,-75,-79,127,-71,-70,0,3
127,-53,-70,-74,-78,127,-74,-69,0,3
127,-52,-69,-71,127,-81,-74,-70,0,3
127,-55,127,-65,-76,127,-78,127,0,4
127,-55,-64,-66,-75,127,127,127,0,4
-69,-54,-64,127,127,127,-79,127,0,4
-69,-55,-63,-66,-75,127,127,127,0,4
127,-55,-64,-67,-75,-66,-78,127,0,4
127,-55,-64,127,-75,-67,-79,127,0,4
-69,-55,-64,-66,-75,-67,127,127,0,4
-69,-55,-63,127,-74,-67,-79,127,0,4
-70,-55,-63,127,-74,127,-78,127,0,4
127,-55,-63,127,-74,-66,127,127,0,4
-69,-55,-63,-65,127,-67,127,127,0,4
-69,-55,-63,-66,-74,-66,127,127,0,4
127,-55,-63,127,127,127,-78,127,0,4
127,-55,-63,-66,-75,-66,-76,127,0,4
127,-55,127,127,-75,127,-77,127,0,4
-69,-55,-63,-67,-75,127,127,-83,0,4
127,-55,-63,-66,-75,127,127,127,0,4
127,-55,-63,-66,127,-67,-77,127,0,4
-69,-55,-63,-66,-75,-67,-76,127,0,4
127,-55,-63,-65,127,-66,127,-78,0,4
127,-55,127,-65,127,-68,-78,127,0,4
-69,-55,-63,-67,-77,-68,-78,127,0,4
-69,-55,-64,-65,-75,127,127,-85,0,4
-70,-55,-63,-65,-75,-65,-78,127,0,4
-69,-55,-63,-65,-75,-67,127,127,0,4
-69,-55,-63,127,-76,127,-79,-85,0,4
-69,-55,-63,127,127,-66,-78,-82,0,4
-69,-55,127,-68,-77,-66,127,127,0,4
-70,-55,127,127,-76,127,127,-84,0,4
-69,127,127,127,-76,127,-77,127,0,4
127,-55,-62,-67,-77,-68,-76,127,0,4
-69,-55,-63,127,-76,-67,-77,127,0,4
127,-55,-63,-67,127,-67,-78,127,0,4
-70,-55,-63,-67,127,-67,127,127,0,4
-70,-55,-63,-67,-76,-67,-77,127,0,4
127,-55,-63,-68,-76,-67,127,-81,0,4
-69,-55,-63,-66,127,-68,127,127,0,4
-69,-55,127,127,-76,127,-78,-87,0,4
-69,-55,-63,-66,127,127,127,127,0,4
127,-55,127,-67,-76,-67,-79,-86,0,4
-69,-55,-63,-67,-76,-67,-78,127,0,4
-69,-55,-63,-67,-76,-67,127,-82,0,4
-69,-55,-63,-67,-77,-67,-77,-82,0,4
127,-55,-63,-68,-77,-68,-78,127,0,4
-70,-55,-63,-67,-76,-67,-78,127,0,4
127,-55,-63,-68,-76,-68,-78,-84,0,4
-69,-55,-63,-67,-77,127,127,127,0,4
-70,-55,127,-68,127,-68,127,-81,0,4
-69,-55,-63,-68,-76,-68,-78,127,0,4
-69,-55,-64,-68,-76,-68,-77,-87,0,4
-69,-55,-63,127,-76,-68,-77,-85,0,4
-69,-55,-63,127,-76,-68,-77,-85,0,4
-69,-55,-63,-68,-76,-68,-76,-85,0,4
-69,-55,-63,-68,127,-68,-76,-85,0,4
-69,-55,-63,-66,-77,-68,127,127,0,4
-69,-55,-63,-68,-76,-68,-77,127,0,4
-68,-55,-63,-68,127,-68,-77,-83,0,4
-69,-55,-63,-68,-75,-69,-75,-80,0,4
-69,-55,-63,-67,-75,-67,-75,127,0,4
-69,-55,-63,-67,-75,-67,-76,127,0,4
-69,-55,-63,-66,-75,127,-75,-82,0,4
-69,-55,-63,-67,-76,-67,-75,127,0,4
-69,-55,-63,127,-75,-67,127,-84,0,4
-69,-55,-63,-66,-76,-68,-74,-88,0,4
-69,-55,-63,-67,-75,127,-75,-86,0,4
127,-55,127,-66,-75,-68,-74,127,0,4
-69,-55,-63,127,-79,-67,-76,-83,0,4
-69,-55,-62,-66,-75,-68,-74,-83,0,4
-69,-55,-64,-70,-79,-65,-77,-79,0,4
-68,-55,-63,-70,-78,-67,-72,-80,0,4
-68,-55,-64,127,-77,-68,-74,-84,0,4
-69,-55,-64,-65,-77,-69,-76,127,0,4
-69,-55,-63,-69,127,-66,-76,-79,0,4
-68,-55,-63,-72,-75,-70,-72,-76,0,4
-68,-55,-63,-67,-76,-68,-75,-79,0,4
-68,-55,-64,-68,-76,-67,-73,-80,0,4
-66,-55,127,-67,-74,-68,127,127,0,4
-68,-55,-63,-68,-76,-67,127,-80,0,4
-68,-55,-63,-67,-76,-66,-74,-83,0,4
-68,-55,127,-65,-74,-67,-72,-81,0,4
-68,-55,-64,-66,-74,-68,-72,-80,0,4
127,-55,-63,127,-75,-67,127,127,0,4
-68,-55,-63,-67,-75,-66,-74,127,0,4
-68,-55,-63,-66,-74,127,-76,127,0,4
-68,-55,-64,-67,-74,127,-75,-86,0,4
-68,-55,-64,127,-74,-66,-74,127,0,4
-68,-55,-63,-67,127,-66,127,127,0,4
-68,-55,-64,127,127,-67,-73,127,0,4
-68,-55,127,-66,-74,-67,-75,127,0,4
-68,-55,-63,127,-74,127,-77,-85,0,4
-68,-55,127,-67,-74,-66,-75,127,0,4
-68,-55,-64,-67,-74,-67,-75,127,0,4
-68,-54,-63,-65,-76,-65,-81,127,0,4
-68,-55,-64,-67,-75,-67,127,127,0,4
-68,-55,-64,-68,127,127,-75,127,0,4
-68,127,-64,-68,127,127,-76,127,0,4
-68,-55,-64,127,127,127,-75,-82,0,4
-68,-55,-63,-66,127,127,-74,127,0,4
-68,-55,-63,-66,-75,-67,-75,127,0,4
127,-55,-63,-67,-75,-67,-75,127,0,4
-77,-56,-70,-69,127,-70,127,127,0,5
127,-56,-70,-69,127,-71,127,-66,0,5
127,-56,-70,-70,-79,127,-72,-66,0,5
-76,-56,-70,-69,127,127,-71,-65,0,5
127,127,127,-70,-83,127,127,-67,0,5
-75,-55,-71,127,127,127,-72,127,0,5
-77,-56,127,-72,-80,-72,-73,127,0,5
-75,127,127,-68,127,-72,-72,-65,0,5
127,-56,127,-68,127,127,-73,-65,0,5
127,-56,-72,-67,127,-71,127,-65,0,5
-76,-56,-70,-66,127,-71,-72,-64,0,5
127,-56,-70,-70,127,127,127,127,0,5
-75,-56,-70,-68,127,127,-73,127,0,5
127,-56,-69,-69,127,127,-73,-66,0,5
127,-55,-70,-70,127,-71,-72,-67,0,5
-76,-56,-73,-67,127,127,-72,127,0,5
-76,-56,-71,127,-83,127,-71,-66,0,5
-74,-56,-71,127,127,-71,-74,-67,0,5
-76,-56,-71,-67,127,127,127,-66,0,5
-75,-56,-71,127,-81,127,127,-66,0,5
-76,-56,-71,-67,-81,127,-72,127,0,5
127,-56,127,-67,127,-69,-71,-64,0,5
-75,127,-71,-67,127,127,-72,127,0,5
-75,-56,-71,-66,127,-71,-72,-66,0,5
-74,-56,127,127,127,127,-72,-65,0,5
-76,-56,127,-68,127,-71,-72,127,0,5
-76,-56,-72,127,127,-71,-71,-65,0,5
-75,-56,-71,-65,127,-70,-72,-65,0,5
127,-56,-71,-69,127,-71,-72,127,0,5
127,-56,-71,127,-82,-71,-73,-66,0,5
127,-56,-73,-67,127,-71,-73,127,0,5
-76,127,-72,-69,127,127,-72,-66,0,5
127,-55,-71,127,127,-70,-72,-65,0,5
-75,-55,127,-68,127,-71,-72,127,0,5
-75,-56,-71,127,127,127,-72,-65,0,5
127,-56,-71,-68,127,127,-72,-66,0,5
127,127,-72,-69,127,-71,-71,-66,0,5
-76,-56,-71,-68,127,127,-71,-66,0,5
-76,-56,-71,127,127,127,127,-65,0,5
-76,127,-72,-70,-83,127,127,-65,0,5
-76,-56,-71,-70,-82,127,-72,-66,0,5
127,-56,-71,-70,127,-71,-72,-66,0,5
127,-56,-71,-68,127,-71,-72,-66,0,5
-76,-56,-71,-69,127,-71,-71,-66,0,5
-75,-56,-71,-69,-81,-71,127,-66,0,5
127,-56,-71,-69,127,-70,-72,-65,0,5
-75,-56,-72,-69,127,127,-72,-66,0,5
-75,-56,127,-67,127,-68,-75,-64,0,5
-75,127,-72,-68,-82,-70,-71,-66,0,5
-74,-56,-72,-67,-81,-72,-71,-66,0,5
127,-56,-73,-68,-83,-70,127,-66,0,5
127,127,-72,127,-82,-71,-72,-67,0,5
-76,-56,-73,-69,-81,-72,-72,-66,0,5
-76,-56,-72,-66,127,-71,-72,127,0,5
-76,-56,-71,127,-81,-71,-74,127,0,5
-77,-56,-73,-69,127,127,-71,-67,0,5
127,-56,-76,-68,-83,-73,127,-65,0,5
127,-56,-73,-73,-81,-72,-74,127,0,5
127,-56,-75,-72,127,-72,-73,-67,0,5
-76,-56,127,127,127,-70,-73,-67,0,5
127,-55,-69,-71,127,127,-71,-66,0,5
127,-56,-72,-73,-82,-73,-72,-67,0,5
127,-56,-68,-70,-82,127,-74,-65,0,5
127,-55,-71,-74,127,-70,-73,127,0,5
127,-56,-72,-76,127,-71,-73,-67,0,5
127,-55,-71,127,127,-73,-72,127,0,5
-76,-55,-69,-72,127,127,-73,127,0,5
-77,-56,127,-70,127,-75,-74,-66,0,5
-75,-55,-70,127,127,-73,-74,-67,0,5
-76,-55,-70,-72,-84,127,-75,127,0,5
127,-56,-72,-72,127,-72,127,127,0,5
127,-55,127,-72,127,-71,-73,-66,0,5
-75,-56,-68,-69,127,127,-74,-65,0,5
127,-56,-70,-73,127,127,-73,-66,0,5
-76,-56,-70,-72,-82,127,127,127,0,5
127,-56,-71,127,127,-73,-73,127,0,5
127,-56,-70,127,127,127,-73,-67,0,5
127,-56,127,-73,-82,-74,-73,-66,0,5
-76,-56,-73,127,127,-72,-74,-66,0,5
127,-56,127,127,127,127,127,127,0,5
127,-56,-73,-75,127,-73,-72,-66,0,5
127,-55,-67,-73,-79,127,-75,-68,0,5
-77,-55,-68,-76,127,-73,-75,127,0,5
-76,-56,-66,-70,127,-71,-73,-68,0,5
127,-56,-74,127,127,-72,-73,127,0,5
-77,-56,-70,-68,-82,127,-74,-67,0,5
127,-55,-72,127,127,127,-74,-66,0,5
-77,-56,-75,-70,127,127,127,-66,0,5
-76,-55,127,127,127,127,-74,-66,0,5
-76,-55,-75,-71,127,-72,-73,-66,0,5
127,-56,127,127,127,127,-73,-67,0,5
-75,-55,127,127,127,-73,-73,-67,0,5
127,-56,-72,127,127,127,-73,-69,0,5
-77,127,127,127,-82,-72,-73,-67,0,5
-76,-56,-73,127,127,-73,-73,-66,0,5
127,-56,-75,127,127,-73,-72,127,0,5
127,-56,127,-71,127,127,-73,127,0,5
-76,-56,-72,-72,127,127,127,-66,0,5
127,-56,-72,-71,127,-73,-74,-66,0,5
-75,-55,127,-70,127,127,127,-66,0,5
-70,127,-67,-65,-80,-77,-76,-80,0,6
-69,-61,-69,-68,-80,-80,127,-77,0,6
-69,127,-67,-72,-76,-78,-70,127,0,6
-70,-62,127,-69,-80,-78,127,-78,0,6
-69,127,-68,-69,-78,-79,127,-77,0,6
-70,-60,-69,127,-81,127,-75,127,0,6
-68,-61,-67,127,-79,-79,127,-81,0,6
-70,-61,-67,127,127,-82,127,-79,0,6
-71,127,-66,-70,-77,-78,-75,-78,0,6
-71,-61,-66,-69,127,-88,127,-78,0,6
-70,-60,-67,-69,127,-77,127,127,0,6
127,-61,-67,-71,-76,-83,-79,-80,0,6
-71,-61,-67,-71,127,-82,127,-77,0,6
-70,127,-68,-71,-77,127,-77,127,0,6
-70,-61,-66,-70,-79,-87,-74,-75,0,6
-70,127,-65,-74,-78,127,-77,-74,0,6
127,-61,-65,-72,-78,127,-75,-74,0,6
-70,-60,-67,-71,127,127,-74,-74,0,6
-70,-61,-68,-72,-78,127,-76,-73,0,6
-70,-61,-65,-73,-78,127,-77,-76,0,6
-71,-61,-65,127,-77,-85,-77,-75,0,6
-70,127,-66,127,-77,127,127,-75,0,6
-70,127,-66,127,-78,-79,-75,127,0,6
-70,127,-67,127,127,127,127,-77,0,6
-71,127,-66,-70,127,127,127,127,0,6
-71,127,-67,127,127,-84,127,127,0,6
-70,-61,-66,-71,127,127,-78,-74,0,6
-70,-61,127,-72,127,-85,127,-73,0,6
-71,-61,-67,-73,-79,127,-76,-73,0,6
-71,127,-67,-73,127,-85,127,-73,0,6
-71,-60,-68,-72,127,127,127,127,0,6
-70,-61,-66,127,-78,-85,-76,-74,0,6
-70,-61,-68,-70,-79,-80,127,-73,0,6
-70,-61,-67,127,127,127,-76,-75,0,6
127,-61,-66,-72,127,-76,127,-75,0,6
-69,-61,-68,127,-78,-76,-76,-74,0,6
-70,-61,-66,-72,127,127,-76,-74,0,6
-70,-62,-66,127,-79,-78,127,127,0,6
-70,-61,-67,127,-82,-82,-82,-78,0,6
-71,-61,-67,127,127,-79,127,-71,0,6
-71,127,-68,127,-80,127,127,-71,0,6
-69,-61,-68,127,127,-79,-79,-74,0,6
-70,-61,-68,127,-78,127,-76,-74,0,6
-70,-61,127,127,-78,-77,-76,127,0,6
-70,-61,-69,-70,-78,-78,-78,127,0,6
-70,127,-67,-74,-78,-79,-75,127,0,6
-70,-61,-69,127,127,-84,127,-73,0,6
-70,-61,-67,-71,-77,127,-74,-74,0,6
-70,-61,-67,127,127,127,-81,-73,0,6
-70,-61,-66,127,-77,-77,-78,127,0,6
-71,-61,-67,-70,127,-77,-79,-73,0,6
127,-61,-69,-69,127,-75,-84,127,0,6
-70,-60,-70,127,-76,-73,-77,-74,0,6
-71,-60,-69,-69,-79,-75,-76,-76,0,6
-70,-61,-69,-68,-77,127,-77,-77,0,6
-71,-61,-67,-68,127,-79,-78,-75,0,6
-69,-60,-69,-68,-77,-74,-84,-78,0,6
-70,-60,-66,-69,-77,127,-81,-72,0,6
-71,-61,-66,-69,-79,127,127,127,0,6
-70,-61,-69,-71,-78,127,-76,-72,0,6
-70,-61,-69,127,127,-74,127,-75,0,6
-71,-61,-69,-71,-78,127,-77,-73,0,6
127,-61,-68,127,-78,-75,-76,-72,0,6
-70,-61,-67,127,-77,-76,127,-77,0,6
127,-61,-70,-72,-77,127,127,-73,0,6
-71,-60,-65,-72,-81,127,-74,127,0,6
-71,-61,-65,127,-78,-74,-76,-73,0,6
-71,-61,-66,-69,-77,127,-76,-73,0,6
-71,-61,-65,-70,127,-74,127,127,0,6
-71,-61,-65,127,-77,127,-76,-73,0,6
-71,-61,-66,-69,-77,127,127,-73,0,6
127,-61,-65,-70,-78,-75,-76,-73,0,6
-71,-61,-66,127,127,-75,-76,127,0,6
127,-61,-66,127,127,127,127,-73,0,6
-71,-61,-68,-71,-77,-74,-76,-73,0,6
-71,-61,127,127,127,-73,127,-74,0,6
-70,-60,-68,127,-78,-75,127,127,0,6
127,-60,-67,127,-78,-77,-75,127,0,6
-70,-60,-67,-69,127,127,127,127,0,6
-70,-60,-67,127,-77,127,-76,127,0,6
-72,-60,-64,127,127,127,127,-76,0,6
127,-60,-68,127,-79,-75,-76,-75,0,6
-71,-61,-68,-69,127,127,127,127,0,6
127,-61,-68,-71,-79,-71,-75,-73,0,6
-70,-61,-67,-69,127,127,-76,-72,0,6
-70,-61,-69,-67,-78,127,127,-75,0,6
-70,-60,-67,-69,-80,127,127,127,0,6
127,127,-67,-70,127,127,-75,-73,0,6
-70,-61,127,-71,127,127,-75,-75,0,6
127,-59,-68,127,-79,127,127,127,0,6
-70,127,-68,127,-80,-75,127,-74,0,6
-70,-60,-67,127,127,127,127,127,0,6
-70,-60,-67,-69,127,127,127,-74,0,6
-70,-61,-68,-68,127,127,127,-74,0,6
127,-61,-68,127,127,127,-77,127,0,6
127,-61,-66,127,127,-77,-77,-77,0,6
127,-61,-66,127,-79,127,127,-74,0,6
-70,127,-67,127,127,-74,-76,-74,0,6
-70,-61,-67,127,-81,127,127,-74,0,6
127,-61,-67,-68,127,127,-77,-74,0,6
127,-70,-53,-77,127,-71,-74,-77,0,7
-80,-74,-53,127,127,127,-78,127,0,7
127,-72,-53,127,127,-73,-76,127,0,7
-83,-75,-53,-70,127,-71,-75,127,0,7
-82,-74,-53,-71,127,-71,-76,-76,0,7
-81,-73,-53,-71,127,-74,127,-77,0,7
-82,127,-53,127,127,-74,-74,-75,0,7
-82,-71,-53,127,127,-71,-78,-74,0,7
-81,127,-53,-74,127,-75,-77,-74,0,7
-81,127,-53,-71,127,-73,127,-73,0,7
-80,127,-53,-71,127,-71,-74,-74,0,7
-80,-72,-53,-72,127,-74,127,127,0,7
-80,-72,-53,-75,127,-72,-77,-74,0,7
127,-71,-53,-75,127,-72,127,127,0,7
-79,-74,-53,127,127,127,-78,127,0,7
-80,-73,-53,127,127,127,-79,-75,0,7
-80,-71,-53,127,127,127,-76,-74,0,7
-81,127,-53,127,127,-73,-78,-71,0,7
-79,-72,-53,-73,127,-73,127,127,0,7
127,-72,-53,127,127,-73,-77,127,0,7
-81,127,-53,127,127,127,-78,-74,0,7
-80,-73,-53,127,127,-73,127,-74,0,7
-80,-73,-53,-72,127,-70,127,-76,0,7
-79,127,-53,127,127,127,-77,127,0,7
-81,127,-53,-78,127,-71,127,-77,0,7
-80,-72,-53,127,127,127,127,-77,0,7
-81,-72,-53,127,-82,127,-78,127,0,7
127,-72,-53,127,127,-70,-77,-74,0,7
-80,-72,-53,-75,127,127,127,127,0,7
-80,-74,-53,-77,127,127,-79,127,0,7
127,-72,-53,127,127,-71,127,127,0,7
-81,127,-53,127,127,-71,-80,-77,0,7
127,-73,-53,127,127,127,-79,127,0,7
-83,-72,-53,127,-86,-72,127,-76,0,7
127,-71,-53,-81,127,-72,-80,127,0,7
-81,127,-53,-82,127,-75,127,127,0,7
-79,-73,-53,-80,127,-71,-80,-75,0,7
-79,127,-53,-77,127,-75,-79,-74,0,7
-79,127,-53,127,127,-74,-78,-75,0,7
-79,-73,-53,127,127,127,-79,-73,0,7
-78,-72,-53,127,127,-73,-77,-73,0,7
-79,-74,-53,-76,127,-75,127,-74,0,7
-78,-73,-53,-76,127,-70,-80,-74,0,7
-79,-72,-53,127,-83,127,-75,-77,0,7
-79,127,-53,127,127,-74,-76,127,0,7
-80,-72,-53,-80,127,127,127,-71,0,7
127,-73,-54,-79,-83,127,-81,-72,0,7
127,-73,-53,127,127,127,-79,127,0,7
-82,127,-53,127,127,-77,127,127,0,7
-80,-75,-53,127,127,-73,-78,-73,0,7
-82,-74,-53,-74,127,127,-78,127,0,7
-83,-76,-53,127,127,-76,-80,127,0,7
-82,-74,-53,-72,127,127,-80,-71,0,7
127,-73,-53,-71,-87,-74,-80,127,0,7
127,-75,-53,-72,127,127,-78,-69,0,7
-80,127,-54,-77,127,-74,127,-70,0,7
127,-73,-54,127,127,127,127,127,0,7
127,-72,-53,127,127,127,-80,127,0,7
-79,-73,-53,127,127,-77,-81,127,0,7
127,-73,-54,127,127,127,127,127,0,7
127,-74,-53,127,127,127,127,127,0,7
-79,-73,-55,-76,127,127,-77,127,0,7
-79,-72,-55,127,127,127,-77,127,0,7
127,127,-55,127,127,-76,-77,-74,0,7
127,127,-56,127,127,127,-78,127,0,7
127,-71,-56,127,127,127,-78,-73,0,7
127,127,-56,127,127,127,-78,-73,0,7
127,-71,-56,127,127,-76,-79,-73,0,7
127,-71,-55,-70,127,-72,127,127,0,7
-80,-71,-55,-70,127,-75,127,127,0,7
127,127,-56,127,127,127,-76,-74,0,7
127,127,-55,-70,127,127,-78,-73,0,7
-80,127,-55,127,127,127,-79,-76,0,7
127,127,-55,127,127,127,127,-73,0,7
127,-72,-55,127,127,127,-77,127,0,7
127,-75,-55,-79,127,-75,-77,127,0,7
127,-74,-55,127,127,127,127,127,0,7
127,-71,-55,-80,127,127,-77,127,0,7
127,-71,-55,-83,127,127,127,127,0,7
127,127,-55,127,127,127,-79,-72,0,7
127,-72,-55,127,127,-75,-78,-73,0,7
127,127,-55,127,-84,127,-78,127,0,7
127,127,-55,-76,127,-75,127,-72,0,7
-80,-73,-55,127,127,127,-78,-75,0,7
-81,127,-55,127,127,127,127,-73,0,7
127,127,-55,127,127,-74,-76,127,0,7
-81,-74,-55,-77,127,127,-75,-76,0,7
-81,-73,127,-76,127,127,127,-74,0,7
127,-74,-55,-77,127,-75,127,127,0,7
127,-73,-55,-76,127,127,-76,-75,0,7
127,-74,-56,127,127,127,-75,127,0,7
-80,-71,-56,-75,127,127,127,-76,0,7
127,127,-55,-75,127,-76,-75,127,0,7
127,127,-56,-72,127,127,127,-74,0,7
127,127,-55,-72,127,127,127,-75,0,7
127,-72,-56,127,127,-74,-75,-75,0,7
127,-72,-56,-72,127,-73,127,127,0,7
127,-72,-55,127,127,-73,-78,127,0,7
127,-72,127,-74,127,127,-79,127,0,7
-77,-71,-56,-72,127,-74,127,-76,0,7
-76,127,-77,-68,127,-73,127,127,1,0
-77,127,-76,-68,-85,-74,127,127,1,0
-78,-84,-78,-68,127,-73,127,-82,1,0
-78,127,127,127,127,127,127,-83,1,0
-78,127,127,-67,127,127,-79,127,1,0
-78,-83,-76,-68,127,127,-81,127,1,0
127,127,-76,127,127,-74,127,-75,1,0
-77,127,127,127,127,-74,127,127,1,0
-78,127,127,-67,127,127,127,127,1,0
-79,127,127,127,127,-74,127,-81,1,0
-79,127,127,-67,127,-73,127,-78,1,0
127,127,-74,-67,127,-73,127,-81,1,0
-78,127,127,-68,127,-77,127,127,1,0
-79,127,127,-68,127,-74,127,127,1,0
-79,-82,127,-67,127,127,127,127,1,0
-79,127,127,127,127,127,127,-81,1,0
-77,127,127,-67,127,127,127,127,1,0
127,127,-75,-67,127,-74,-81,127,1,0
-78,127,127,-67,127,-73,127,127,1,0
-79,127,127,127,127,127,-81,127,1,0
-78,127,127,-66,127,127,-81,127,1,0
-78,127,127,-67,127,127,-81,-81,1,0
127,127,127,127,127,-73,127,127,1,0
-79,127,-75,127,127,-73,127,127,1,0
-78,127,127,127,127,127,127,-80,1,0
-78,127,127,-67,-84,127,-83,-80,1,0
127,127,127,-68,127,-74,127,127,1,0
-78,127,127,127,127,-74,127,-82,1,0
-78,127,-75,127,127,-74,127,127,1,0
-80,127,-75,127,127,-73,-83,127,1,0
-78,127,127,-67,127,127,127,127,1,0
-79,127,-73,127,127,127,127,127,1,0
-78,127,-74,-67,127,-74,127,127,1,0
-78,127,127,-67,127,-74,127,127,1,0
-78,127,127,127,127,127,127,127,1,0
-78,127,127,127,127,127,127,127,1,0
-78,127,127,-67,127,-74,127,127,1,0
-78,127,127,-67,127,-73,127,127,1,0
127,127,127,127,-85,-74,127,-85,1,0
-79,127,127,-67,-85,127,127,-83,1,0
-78,127,127,127,127,-75,127,127,1,0
-78,127,127,-68,127,127,127,127,1,0
-77,127,-74,-67,127,127,127,127,1,0
-78,127,-73,-68,127,-73,127,127,1,0
-78,127,127,-67,127,-73,127,127,1,0
-79,127,-73,127,127,127,-84,-80,1,0
-79,-84,127,127,-84,-73,127,127,1,0
-79,-83,-72,127,127,127,127,127,1,0
-80,127,127,127,-82,127,127,-82,1,0
-79,127,127,127,127,-73,127,127,1,0
-79,127,127,-68,-83,127,127,-83,1,0
127,127,-73,127,127,127,127,-82,1,0
-79,-82,-74,127,127,-73,127,127,1,0
-78,-79,127,127,-83,127,-83,127,1,0
-79,127,127,127,127,-73,127,127,1,0
127,127,-73,-68,127,127,127,127,1,0
-79,127,-73,127,-83,127,127,127,1,0
-80,127,127,-68,127,127,127,127,1,0
-78,127,127,-67,127,127,127,-80,1,0
-79,127,127,-68,-83,127,127,127,1,0
127,127,-73,127,127,-73,127,127,1,0
-78,127,-73,-68,127,127,127,-80,1,0
-79,127,-75,-68,127,127,-83,127,1,0
127,127,127,-68,127,127,127,127,1,0
-79,127,-74,127,127,127,127,-83,1,0
-79,-83,127,-67,127,-72,127,-79,1,0
-78,-84,127,-68,127,127,127,127,1,0
-78,-81,127,127,-86,127,127,127,1,0
127,127,127,-67,127,-73,127,-80,1,0
-78,127,-75,127,127,127,127,-78,1,0
127,127,127,127,127,-73,127,-78,1,0
-79,127,-77,-67,127,-72,-84,-80,1,0
127,127,-76,127,127,-72,-82,-79,1,0
-79,127,127,-67,127,-72,-83,-77,1,0
-79,127,-76,-68,127,127,127,127,1,0
-80,127,127,-66,127,127,127,-83,1,0
-78,127,127,-67,127,-71,127,127,1,0
-78,-84,-76,-68,127,127,127,127,1,0
127,127,127,-68,127,127,127,-85,1,0
-78,-84,127,-67,127,-73,127,127,1,0
-79,127,127,127,127,-72,127,-80,1,0
-78,127,127,-67,127,127,127,-80,1,0
-78,127,127,127,127,127,127,127,1,0
-78,127,127,127,127,-73,127,127,1,0
-77,127,127,-66,127,127,127,127,1,0
-78,127,-76,-67,127,127,127,-81,1,0
-78,127,-76,-67,127,127,-84,127,1,0
127,127,-76,127,127,-74,127,-82,1,0
-81,127,-77,-67,127,-74,-84,-78,1,0
-79,127,127,-67,-81,-74,-82,127,1,0
-79,127,127,-67,-82,127,127,127,1,0
-79,127,-75,-67,127,-73,127,127,1,0
-78,127,-80,-66,127,127,127,-80,1,0
-78,-81,-81,127,127,-75,127,-79,1,0
-77,127,127,-67,127,-73,127,127,1,0
-80,127,127,-68,127,-75,127,127,1,0
-79,127,-82,-67,127,-74,-81,127,1,0
-78,-84,-77,127,127,127,127,127,1,0
-79,127,-78,-66,127,-75,-84,-82,1,0
-79,-81,127,-67,127,-74,127,127,1,0
-79,127,127,-68,127,127,127,127,1,0
-79,127,-79,-67,127,-73,127,127,1,0
-78,-84,127,-68,127,-73,-82,127,1,0
127,127,-76,-67,127,127,127,127,1,0
-78,127,127,-67,-83,127,127,127,1,0
-78,-82,-79,-68,-81,-71,127,127,1,0
-78,127,127,-68,127,127,127,127,1,0
127,127,-78,-67,-82,127,127,127,1,0
-80,127,-77,-68,127,-74,-83,127,1,0
-78,127,127,127,127,127,127,-82,1,0
127,-80,-79,127,127,127,127,127,1,0
-78,127,-79,127,127,127,-82,127,1,0
-79,127,127,-68,127,127,127,127,1,0
-79,127,127,-66,127,-73,127,127,1,0
-80,127,127,-66,127,127,127,127,1,0
